Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price
1444,4,3,1985,1.0634119199976528,0,4,323460.9621214599
2820,3,3,1982,4.098008197396337,1,5,630290.3837131476
4413,3,2,2002,4.750995794769929,1,9,983106.2224146988
1454,4,3,2002,3.832541254667795,1,6,402213.42189319455
2527,4,2,2012,3.796090156298532,0,9,583843.0976346659
2420,3,2,1976,0.8134172146683392,2,4,510513.6566623968
2869,5,2,1977,2.422380212588613,2,9,650256.3406232517
3727,5,3,2013,1.7074897930369641,2,6,852546.7699210334
4527,4,2,1951,1.000117162994056,0,7,898403.5372117123
4984,2,2,2022,3.2805660450489524,0,6,1079947.7294327938
3354,5,1,2002,3.2000201082917656,1,7,754801.2380714614
1418,2,3,1996,3.287045543616101,0,8,353161.46132211224
1743,1,3,2021,2.189484993505607,0,2,381738.0175438036
3256,2,3,2014,4.128875033084559,0,9,741501.6356827335
4118,1,3,1974,1.9635138523916316,0,9,839775.8935713865
2136,3,3,1978,1.4814145778290964,2,7,451107.6246212532
1620,2,2,1976,1.4570515760436473,0,2,333719.7159023116
4631,3,2,1978,2.511807392425181,0,2,963703.5148170965
3926,4,3,2003,0.6524269709972284,2,4,849579.4375354765
586,4,3,1978,2.5968120539698165,2,5,183835.20212698114
4235,3,3,2000,1.9116793042342937,1,8,917235.4105319374
4551,5,1,1984,3.253612513139115,0,7,982974.8100376202
1140,4,3,1985,1.3205606264497525,0,1,249421.83390459852
2558,5,2,1995,1.266492354664413,2,5,592364.661641755
3471,3,1,2004,3.9464575625743534,2,7,762294.8662453451
4021,1,2,1979,3.509220078811256,0,8,849691.1327103936
1800,5,1,1990,3.145942902241123,1,4,445403.5669445715
1904,3,1,2015,3.58087249338398,2,6,469738.5330172551
4830,1,3,2015,4.049915494181361,2,6,1052262.1444319217
4623,4,3,1986,2.194205879050822,2,7,1000376.1097625787
940,1,1,1954,2.2129835193948435,0,5,181427.8861036231
4453,3,3,1984,4.142653628549757,2,8,991052.0685974414
2794,4,2,1985,0.8609800949030846,2,1,586630.5685863445
1596,1,1,1952,2.525854216899265,2,3,312984.227265377
917,1,2,1992,3.534798433162917,2,4,251359.7986427481
2068,3,1,1965,1.397773917183238,1,5,414808.6543176996
1283,2,3,1954,2.1531959899132307,0,9,272265.21510417457
4624,3,2,1972,2.669067018015369,0,5,959306.0569540675
4955,1,1,1961,2.9831457906812937,1,10,1002535.3886796598
4292,3,3,2006,0.8326867584117045,2,10,911880.4350706248
3350,4,1,2010,1.3159082855982864,1,8,750165.6367438524
1439,2,2,1968,3.9701614284887503,0,2,321357.4423158876
3135,2,2,2006,1.5926983475505514,2,9,675595.1493305583
2653,4,3,1995,4.512129401637615,1,7,643372.1141630614
4291,2,1,1980,1.2714537951974425,1,10,862580.4983858576
1889,5,1,1957,3.796890090991345,1,5,436254.65641570115
3063,5,2,1954,1.9607144155066911,2,2,651831.6699966888
1102,1,2,1971,3.076769264653075,0,6,237951.45391147883
3568,5,1,1983,3.0288885769118714,0,5,771089.0140588502
3509,2,2,2007,3.4725022007054536,1,4,777833.1084297451
3156,3,3,2021,0.6066735930488688,2,3,688729.7119940114
2532,2,2,1996,1.0222864279280333,1,2,527944.7516317981
1818,2,1,2008,3.4941434378850698,1,9,441001.3484190839
594,1,1,1981,1.9993241997321207,1,10,113730.98837807741
2185,4,2,1981,3.9416043760667474,2,5,504176.5060593679
1446,1,3,1967,1.0400582998660133,2,6,297299.2799431211
4256,1,3,1964,2.8037116811548395,1,7,874817.2456273917
567,5,3,2004,1.1954272911311723,0,9,196549.6831707969
1560,1,1,1999,3.610453142239432,0,9,359657.9955923103
944,1,2,1982,2.137408072800434,1,2,204188.60389905013
4126,4,3,1974,2.4981739836816854,0,7,881627.9948412873
4646,4,3,1961,4.876652915382008,2,3,1021650.0789765475
3172,3,3,1968,3.7899858232317514,1,8,697573.3678168912
3712,5,2,1961,0.8944242628759398,0,10,747938.7115439639
4481,2,1,1971,3.338645208199381,2,8,935744.1813683045
4123,5,3,2019,4.482878537180509,1,1,946400.3351176197
4257,3,3,2020,4.564447278307105,2,10,975846.1535685199
2867,1,1,1956,2.5790980278210847,2,4,559468.7370519276
1417,5,1,2015,3.476836768149452,2,9,415905.9600292801
4869,5,2,2020,3.77997668452484,1,2,1099040.7690550284
2330,3,3,2012,4.44872902796515,1,1,585122.6320580589
4213,1,2,2019,3.666285473097595,0,1,911365.7835594243
4685,5,2,2017,0.9147558131259454,2,1,1015603.7016174662
1130,2,1,1962,0.8205832185916955,1,9,202665.55979968718
930,5,2,1954,1.816924840423494,1,6,213548.63931659394
2407,1,2,1983,4.158829928820747,1,10,536839.6814674533
4196,5,1,1978,4.085076407328619,1,4,924267.8727291364
4063,4,3,1977,4.168569722626951,1,8,886274.5949024293
2411,4,2,1989,2.1729472287197273,2,2,546279.0746803153
1025,4,3,2019,1.4489880245635467,0,6,282660.2192955372
2716,3,3,1972,2.613096717915633,2,2,605672.5780769215
2641,2,3,1998,4.564358504754931,0,7,621862.7654183527
2306,5,3,1977,4.673316540780965,1,5,562000.2007844454
3007,4,1,1962,2.1054050563896243,0,3,618844.3876340188
4755,2,1,2013,1.9311403283890796,1,5,996649.3177082929
3856,1,1,2022,4.645162119163249,2,8,871410.5193734538
3459,3,1,2001,4.957056533316881,2,1,816492.2677618577
2040,1,2,1952,0.90045371685356,2,1,379109.0941130737
2181,1,1,2017,1.2017148761940462,0,7,481437.76631071663
3091,3,1,2006,2.321744881324258,1,6,687838.7235399307
3773,1,2,2015,4.536512574699703,2,2,850618.5045974609
1253,2,2,1968,4.789344396676132,1,4,313577.5729058064
1270,2,3,2001,3.1574094785691154,0,5,335582.2700886213
2120,2,3,1996,1.6066696753921272,0,6,461494.7052671945
3450,5,3,1971,1.8874553981887912,0,8,735214.6285768938
1598,1,1,1952,3.788048165132464,1,10,308077.06885090895
2827,4,2,1955,4.263782032777981,1,1,631316.3882199624
4957,5,1,1979,1.7331622064470886,2,3,1048030.9757610314
2705,3,1,2000,1.6089542635714502,1,6,565095.1478030406
3154,2,2,1955,0.6144455361287308,2,7,604262.3612952608
3035,5,1,2021,2.506495799398805,2,4,726826.4087045256
2824,3,3,2015,3.6227260759226785,1,5,670787.1868530128
3208,1,1,2009,1.3694005736527624,2,6,664686.1592235732
3718,1,3,1972,4.621475904513827,0,6,800429.0924213763
2438,3,3,1962,4.098717160375495,0,6,561357.9473974468
4634,5,3,2008,1.403032559454513,1,10,1001892.4707886471
845,5,3,1968,3.248773954632201,1,7,227259.21817842487
1351,3,3,1976,3.980419505272158,2,10,352288.8642482158
4399,2,1,1964,1.8707531659549257,0,6,888844.2455486453
900,4,3,1955,2.4618616970017015,0,6,223220.63546197864
1163,2,1,1976,2.5879555915899126,0,5,244030.4071335913
1156,4,1,1968,1.6015075909734287,2,2,246450.57452204486
1634,5,3,2015,2.9150978533824783,2,7,447689.02586569876
1451,5,3,1972,1.940122924530764,1,8,338786.44407016825
1620,4,1,1985,4.74767727564406,2,7,418003.15725851554
1431,4,3,1967,1.7409594261473214,0,8,326421.6624251463
1853,4,1,1993,2.1822803868445337,0,10,418130.46467130265
3683,1,2,1961,3.1538993800519632,1,7,746075.1183996741
4785,1,3,1992,0.9817573034938372,2,7,972746.6952602348
2730,1,1,2018,2.013469755487151,2,2,599504.9661815849
3179,3,1,1965,4.833411116293722,0,5,687861.185306521
4178,3,3,1958,0.7902066375276922,0,7,825024.7430020428
2990,5,2,1992,1.4329070295923363,2,4,634715.3380846267
2068,5,3,2008,1.3694201819683312,2,7,489269.2486349242
4712,3,2,1985,2.573014234250701,0,2,976572.7481782682
4213,5,2,1979,0.6004797374902249,0,5,866129.8657778739
2656,3,1,1982,3.1983240580696464,1,7,559262.3223593918
4743,5,1,1975,0.5574816950182522,1,9,972686.2870524558
1737,3,2,1953,3.974672822093429,0,6,378013.5199136429
4655,2,2,1960,0.6530744698071456,1,5,908673.8238756986
1819,4,3,1985,1.0070737058997805,0,6,408450.10750117654
660,5,3,1952,4.640866698951806,2,8,216215.86687609047
2161,5,2,1988,2.242504872815803,0,6,502299.3965936979
4999,5,3,1972,2.996175834291772,1,5,1073584.560655934
4429,2,2,1961,0.5638563499763773,1,5,866376.019066001
4818,4,2,1961,4.3964874082838,2,8,1026310.0839632596
3921,2,3,2005,3.790208050047128,1,3,889364.8170683798
4635,5,3,2021,3.1179877689999587,2,1,1053038.651397483
502,4,3,2022,1.998836058313388,2,3,210674.8419931082
1501,4,2,2014,4.294066881601168,0,7,412009.53379654256
1267,2,1,2016,1.9130844367506428,0,1,297532.2488297875
4518,4,2,1962,1.989404122046808,2,1,937180.3913909834
2073,5,3,1964,2.8613927238171675,2,10,477735.4684076774
4459,5,1,1975,3.425806499982203,2,8,973023.8697009049
2743,2,2,2002,2.0639023819715696,1,3,599223.2125371709
2233,3,1,2018,1.8247544867265677,1,2,513461.1045717297
1135,1,3,2011,2.15187236189261,1,9,281884.68099607417
1499,2,3,1974,1.1088548250530905,2,8,330654.7924620192
1428,4,2,1985,4.201225921806022,1,3,369407.96419171983
1213,3,1,1955,4.515946422472239,1,9,286259.4805521964
1394,4,1,1983,4.352596245561846,0,5,338350.5954344411
544,2,1,1984,4.291208888158958,1,10,182716.99626857266
2765,5,2,1986,1.862261582351986,0,9,606421.0485775503
4413,1,3,1950,2.5301571940119216,0,9,893036.4750157857
2409,3,2,1969,2.170785903950545,0,3,516476.55307488557
894,4,1,1982,4.368017896940594,2,7,258529.76975201166
1922,4,2,1956,0.8763244843097329,2,7,404358.54917574837
4219,5,2,1956,2.5491127459780594,2,7,891589.7345771741
2700,5,1,2015,2.638350105111569,2,10,624962.0243411767
2890,1,1,1957,1.2151739757668123,2,4,556715.4874089359
865,1,1,2020,3.1542886034969824,0,4,224517.09959092143
3869,4,3,1958,4.42424044120772,1,6,840243.2849625798
4058,1,2,2010,3.6004665576693964,0,9,875287.6061253138
1039,3,3,1995,2.3370557936988043,2,2,285238.3519550634
2314,2,1,1965,2.1394822312786763,2,1,467542.18860350474
1187,1,2,2020,2.415440515170223,2,7,314944.88769754337
4523,3,3,1962,2.4574515751072763,0,1,939270.227270219
3962,4,2,2016,2.979729289827196,0,6,868356.2431862867
4500,2,1,1952,4.8066354726942215,2,9,944562.3630778838
4197,5,2,1959,2.6256137908944526,1,3,893680.3561470434
3051,1,2,1999,1.4980189018654335,0,6,624411.6024682868
4235,2,2,2021,2.7124750649220064,2,10,931170.1102787323
4010,3,3,2022,3.010965417020536,2,1,926350.9554224432
4759,1,3,2020,4.718216959544446,0,9,1039998.3739020199
2613,4,3,1996,3.91574934369769,1,2,629265.0705542264
4682,3,1,2005,4.457359287299471,1,1,1032571.5884770282
1981,4,2,1967,4.043554443086332,1,4,463714.0735223081
2101,5,3,1962,4.159364179907631,0,9,509166.47725695744
771,1,1,2016,2.0679019150509186,1,5,221713.76316597505
1495,3,1,1988,3.375300485904617,1,4,358108.2130673873
4452,2,3,2016,1.3892296162588642,0,6,958160.1875670288
4082,5,3,2005,2.327557134340597,0,5,907783.0255015047
3971,3,1,1950,3.5945624353095584,1,9,827895.0170811585
3719,2,1,1987,3.084264339022908,2,1,797785.2475460169
2885,1,1,1994,4.6112361074651504,2,8,641363.2505006155
2967,2,3,1974,1.5829016608146942,1,6,604524.0122310799
3447,4,3,2021,2.2773874979503272,1,3,799813.7346028804
3392,4,1,1985,4.909104478095549,0,6,757456.9794646375
3957,3,3,2022,2.813904680042026,0,5,885550.3826256534
2997,4,1,1989,3.25643798039493,1,6,668471.8646298083
1029,1,1,1982,4.584735604627345,1,5,261004.1860293619
4110,5,3,1998,1.0188165742510042,1,4,876409.6510974022
3370,5,3,2021,1.6154301142779064,1,2,769318.6038261497
1422,4,2,1991,4.305394041738442,2,6,383478.642370882
4509,2,1,2021,1.4666632884686057,1,5,969911.4552706308
4956,1,1,2022,0.9341690888082582,1,8,1012954.2887781601
3680,4,3,2008,2.90398594085084,1,8,834961.9770195343
3046,5,2,1956,3.6611975371481096,0,5,676719.1220590248
3656,2,1,2015,4.875473079037265,1,4,821409.3559456742
4197,1,2,1974,3.0572233443501506,2,4,877113.7017037233
2570,4,1,1996,2.408678960262199,0,4,583154.5538406897
3360,1,1,1980,3.3391744092430744,1,9,682978.6182887094
735,5,1,2002,3.443720694287443,1,4,238459.1158908021
4351,4,2,2010,2.244836877470931,2,9,944649.1998065631
738,1,3,1953,3.1484831655680634,2,9,173221.31263840888
3035,1,1,2001,4.303100864842227,1,2,679003.0436279139
1882,3,1,2012,4.122170052453687,0,8,466265.5372671019
3856,3,3,2001,4.323833276654189,1,2,865393.4295977979
2834,2,3,2003,2.5537346999922264,2,10,635349.2280025397
1643,1,3,1980,3.798363504747446,2,2,405503.35450757435
659,4,1,2021,2.7871338634381546,2,9,235455.03032980819
3930,1,3,2013,4.70789456018416,1,8,869651.3461217198
1631,4,1,1994,3.1829358315464162,0,2,387007.4258723275
1238,2,3,1964,3.6432944708058943,1,5,301132.55488552205
528,5,2,1987,3.1638766679422625,0,6,173149.66116489397
4734,2,3,2002,0.5154912452498438,1,5,971402.2656795919
884,3,3,1980,0.5140595734131723,2,10,215466.51832747238
744,4,2,2015,2.443021223744732,0,4,228569.27579672795
2029,2,1,2015,3.4836054724598076,1,5,493233.73977882345
2085,1,3,2013,1.4819588471363196,1,6,463543.25159919163
4595,2,2,1955,4.254029705160361,2,5,957537.2265687631
4781,1,3,1951,4.823338197779011,2,1,978117.6585974343
1992,2,2,2018,0.6286514447287177,0,6,446523.5302487412
2031,2,3,2013,4.010851708173478,1,1,496840.5291926289
707,3,2,1961,2.7226347537597597,1,7,178060.8964852782
4364,2,3,2008,4.302005305218306,2,7,983366.8438353104
503,5,2,2018,1.3750143999425988,0,9,206042.3513164644
912,4,1,2008,1.055303668425184,0,5,233504.5137836983
3759,1,3,1996,1.6524817720720524,2,2,773552.5382133907
3433,3,1,2013,1.067236740285831,1,7,720107.8097055202
1450,3,3,1995,0.5243221565270144,1,6,325738.14789058163
4793,1,2,1977,3.5318071737079313,2,4,991767.2614747348
3962,2,3,1995,3.7036051515678743,0,9,850754.9884688461
2680,4,1,1985,3.87512785463986,2,3,600207.3340100806
3229,1,1,1960,3.365427726699472,0,7,645145.5398468642
3965,1,2,1977,4.983792321555749,0,2,846516.6709494363
4037,5,2,1996,4.170294638489709,1,9,915058.9433349255
4318,1,2,2000,3.1309704642729264,0,7,912182.7131005622
2761,3,3,2012,3.1171447983231033,1,6,637460.512733785
3854,5,1,1962,1.8190314645662693,2,5,811901.2909102715
3701,5,3,1985,2.3753890053164257,2,5,813168.2550921
4542,5,3,2018,1.0491418183036316,1,4,991618.1346457836
3615,3,2,1971,3.342100282344722,1,5,768804.4226274955
2173,5,3,1978,4.598612019364159,2,1,552158.5008426193
769,1,1,2003,4.067615906448099,0,1,219132.8227888578
4366,4,2,1971,4.917495424684575,0,6,961858.081748211
3093,4,3,1974,1.1108188906741128,0,7,658162.2790625424
1443,4,3,1996,1.3147805881532266,0,8,343691.81215585175
750,5,2,2003,4.180906743914723,0,8,267290.551934704
2695,2,2,1992,2.482941591173486,2,1,604441.1259578614
1516,2,1,2001,0.7700980891472184,1,2,318437.58177511167
4393,5,1,1987,1.5597247807603325,2,2,935397.6295820398
2784,5,2,2003,4.466751000177286,2,8,667931.1788819288
2053,1,2,1957,3.16411167437475,0,7,408463.0973182604
1685,3,3,1972,1.755690742086171,0,6,362916.0287907983
645,1,1,1989,0.660302895893444,0,1,129890.2350152135
3935,3,3,2000,4.207626625223702,0,8,885952.307675183
3776,4,1,1998,2.5670534137643473,0,3,798089.3624078002
2133,2,3,2012,0.8394488132157303,1,1,484124.0902605513
1386,5,2,2007,1.1592650322743836,1,10,347820.40017277893
3308,4,3,1969,3.085400302496564,2,2,728337.9215786471
979,2,2,2006,2.851451740900881,2,8,270099.3571981675
2103,2,1,1990,4.91240242079888,1,3,489086.337310562
1314,5,1,1972,3.998549602320735,2,5,341956.2674322983
3903,4,1,2016,4.0094761358053095,2,8,901725.8700709603
1074,2,3,1986,2.7453700261119467,0,6,251724.67925135957
704,3,2,1966,1.6511891143682058,0,3,169829.3226379866
2431,3,3,1987,1.054546590723462,1,5,505877.59815497726
3317,3,1,1951,1.641290761102952,1,7,652238.3321411106
522,5,1,1983,1.2917447479624398,1,4,157287.67532559024
1667,3,3,2021,3.4142164761222005,0,9,425080.9402193293
3647,4,3,2018,2.3312116041410604,0,2,825860.1557542369
4617,1,1,1953,0.6541455813198799,1,9,882846.4106291576
4219,1,2,1987,2.1538937656765262,2,1,869848.7656701567
3945,2,3,2013,2.0400190038718993,1,2,860404.945148075
3279,4,2,1991,4.378031809419667,2,7,759503.5926243764
4232,1,2,1964,4.768624128348505,0,6,887474.0946271234
2438,1,3,1984,2.454168920840888,1,6,527641.4513459291
1619,3,1,1977,2.9996132945465255,0,4,361813.719999713
2139,3,2,2001,1.6453247744141148,2,1,495911.1460466514
2051,4,2,2010,4.647855550706849,2,10,537821.7614771395
805,1,1,1981,3.997929302664743,2,3,174715.22021970653
3528,2,2,2020,2.8027693594603114,2,7,804300.4869337212
2219,2,1,1963,2.8304132863150904,2,2,458710.94907602336
1231,4,3,1978,2.6273687647499018,1,2,297442.3609968336
1254,2,3,1959,3.0774943246864708,0,1,287588.1961979533
2216,3,3,1973,3.533756182504946,2,9,507536.1429468519
3691,4,2,1974,1.1688209799638387,0,8,756415.1209060843
3717,2,3,1976,4.550060855624318,1,1,814055.7621315636
2412,2,1,2009,1.1528397679094025,1,8,522814.04033310973
801,1,2,1988,1.6878102513056896,0,3,170659.78455771814
2931,1,2,1978,1.3108702410494344,0,6,570204.487643609
4021,2,1,1993,3.1316901649401325,0,10,849859.196029071
4569,5,1,1964,2.627494905410824,2,5,962617.7744111497
4395,1,1,1963,2.795865165111227,1,9,884957.7925283646
2486,3,1,2009,1.0945013061365012,0,1,536734.9762951159
3895,2,2,1978,3.439326209361979,1,1,816136.6797268471
4145,5,1,1989,0.67943130034062,2,5,875889.4385054988
1145,3,3,1960,1.1524641890121734,1,1,224057.422218727
1749,3,2,2016,1.016104022020924,0,2,407899.86153199826
2686,3,1,1964,2.895335678674379,1,2,543444.8895843055
4293,5,1,1958,4.565926334122036,0,5,930623.1137624606
2575,2,2,2011,2.3961068948552304,0,10,580031.6039721086
4407,1,2,2014,4.350780878637833,2,10,982082.6248312338
4655,5,1,2008,1.5010077549193928,2,7,999449.3953572498
1747,2,2,1991,1.4244046546786824,2,10,396624.0944360384
2548,5,3,1950,1.322025729078507,2,7,547523.9110807307
2040,2,2,1955,4.374684205368341,0,3,433157.4424174741
3926,5,1,1990,2.396797391836273,1,8,863453.9004693653
1385,5,2,1957,3.4795554828587956,0,1,350589.3552178725
3280,5,2,2019,2.216839371376957,1,6,755194.1051635677
746,3,3,2012,2.30841282042162,0,7,222208.81532617277
2794,3,2,1973,2.5875230919819203,2,10,598971.9128763813
948,3,1,1990,1.9422652715318212,2,5,228352.24241933008
1285,2,3,2022,4.553057241590078,0,7,361077.79412657034
1515,2,1,1975,1.0206559318113595,1,3,327253.4579829949
665,4,3,2019,3.7454305123988014,0,4,243823.51028441035
1114,3,2,2004,3.786373746414739,0,3,303487.8814432227
4937,4,2,1989,3.534311775052567,1,4,1061336.3537506214
2605,1,2,1991,2.6861784301068417,0,8,557218.6456389157
4834,5,1,1967,4.833693600773965,0,2,1028759.2810560149
4974,3,1,2002,1.960913255017442,2,3,1062021.6402067558
802,5,1,2008,3.833656661795104,0,6,232427.22052960697
2933,1,3,1981,2.2196488456394974,2,9,624738.3872668558
2579,3,3,1963,0.6746539146208116,1,9,517513.36897236935
4597,1,3,1957,4.026750608452515,0,10,950333.7992103255
840,5,2,1962,0.6083016726092242,2,8,193657.82361884724
3560,1,1,2005,1.5126884427689244,0,1,740148.1937768575
4708,1,3,1962,1.792970224290059,1,8,949404.2006657254
4485,5,1,1971,1.2103067204122988,2,5,933985.0474909178
2617,3,1,1990,3.197190245301605,1,1,563256.7539267485
4672,2,3,2012,3.79063245846516,0,9,1013170.1989349957
2365,2,2,1987,2.588300102320271,0,10,510534.1603835063
1863,4,2,1995,2.5840162122688017,2,4,450941.1354372639
3081,1,1,1977,2.309715487731415,0,4,612421.8567568646
4336,3,1,1987,1.8192469132891185,1,2,899267.060035612
865,2,3,1981,4.692587011289129,0,7,247437.29163584145
3139,3,3,2005,3.318647692331708,2,9,723034.6969020019
2219,4,1,1965,0.7259649426070487,0,4,470083.2903669343
2493,2,3,1966,1.87353070092426,1,5,506337.5667288568
1017,3,2,1995,0.9957928222983906,2,1,254944.62149299047
3508,4,3,1987,1.2971526526814499,2,8,762151.1728905607
1779,5,3,2016,3.326537890596073,1,10,480192.2452357916
3868,1,3,2014,4.26888875334225,0,4,864309.0323581436
1475,5,3,1985,4.322001895765597,0,1,386461.60884538916
2475,1,3,1993,4.342757775487046,1,6,572962.3557015334
2136,4,1,1957,1.5077692551525836,1,2,439535.6740054945
4926,2,1,1993,4.699072554837388,0,8,1041740.8589249004
2067,3,2,1961,2.1399631014683296,1,6,448795.5389801652
2429,3,3,1993,2.9818962019876714,2,4,548362.0612584034
4068,1,1,1992,1.4157279524314008,1,5,836977.215906364
3953,2,1,2022,4.451930034020796,2,3,902443.1542206969
1825,5,2,2001,0.5185391782670143,0,5,425284.68104494706
552,5,2,1958,3.4836299619964737,1,1,175867.32890986907
3699,2,2,1973,4.210770473352538,2,9,792506.8322978365
3005,4,3,1963,1.1088923120943697,1,6,628917.2163783077
2897,3,1,1974,4.084491303955941,2,2,636565.336548024
1198,4,1,1969,4.922773466087472,0,2,296649.12804115366
1072,5,2,2008,0.8813989105102762,1,8,268293.29834905174
3256,4,1,1968,3.007897588914388,1,7,701609.1002837394
3027,1,2,1985,4.659097704547059,2,9,663226.0464360593
2460,4,2,2017,1.2149022780315686,0,6,564075.984247419
4910,2,3,1962,1.078482190372022,2,6,984694.3483018549
2849,1,1,1996,3.7591453737461,1,5,604718.223692736
4677,1,2,1981,3.780198552731167,1,10,990050.1956290269
2414,3,2,2007,4.8431864859486735,1,5,590077.4872574541
2643,2,2,1991,3.552125272084119,2,6,596341.4638762806
